ID,Item_Name,Category,Location,Exported_To,sta_la,sta_lon,end_la,end_lon
2291,Microwave,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
796,Headphone,Electronics,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
2743,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
9186,Air Conditioner,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
9882,Air Conditioner,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
8163,Refrigerator,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
6734,Microwave,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
216,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
8234,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
2626,Washing Machine,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
5311,Laptop,Computers,London,China,52.727977,-1.882169,35.86166,104.195397
8721,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
7938,Washing Machine,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
2213,Microwave,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
2645,Washing Machine,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
5373,Laptop,Computers,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
4724,TV,Electronics,London,USA,52.727977,-1.882169,38.794595,-106.534838
2698,Washing Machine,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
1408,Smartphone,Mobile,Dhaka,China,23.804093,90.415238,35.86166,104.195397
9321,Washing Machine,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
5416,Laptop,Computers,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
4544,Air Conditioner,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
9346,Microwave,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
4250,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
7827,Air Conditioner,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
8524,Microwave,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
4630,Air Conditioner,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
896,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
3777,Microwave,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
4417,Laptop,Computers,Dhaka,India,23.804093,90.415238,20.593684,78.96288
2424,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
8210,Refrigerator,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
4350,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
7620,Microwave,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
2240,Smartphone,Mobile,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
8388,Microwave,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
3493,Laptop,Computers,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
398,Refrigerator,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
8677,Refrigerator,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
9801,Air Conditioner,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
2574,TV,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
236,Headphone,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
3999,Washing Machine,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
5621,TV,Electronics,New York,India,40.712775,-74.005973,20.593684,78.96288
2804,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
803,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
8461,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
6659,Smartphone,Mobile,Dhaka,China,23.804093,90.415238,35.86166,104.195397
5534,Refrigerator,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
9802,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
444,Microwave,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
6822,Air Conditioner,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
3542,Refrigerator,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
7792,Air Conditioner,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
3119,TV,Electronics,London,Germany,52.727977,-1.882169,51.165691,10.451526
3263,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
1334,Headphone,Electronics,New York,USA,40.712775,-74.005973,38.794595,-106.534838
1894,Microwave,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
1685,Smartphone,Mobile,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
7695,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
264,Microwave,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
6742,TV,Electronics,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
5599,Smartphone,Mobile,Berlin,China,52.520007,13.404954,35.86166,104.195397
4826,Washing Machine,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
6251,Microwave,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
598,TV,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
3857,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
181,Air Conditioner,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
4375,Washing Machine,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
9287,Refrigerator,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
2329,Microwave,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
8283,Air Conditioner,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
3018,TV,Electronics,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
899,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
5138,Microwave,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
182,Headphone,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
6402,TV,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7452,Laptop,Computers,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
2144,Refrigerator,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
3662,Smartphone,Mobile,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
9967,Air Conditioner,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
1216,Washing Machine,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
7020,Washing Machine,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
4494,Laptop,Computers,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
5314,TV,Electronics,London,USA,52.727977,-1.882169,38.794595,-106.534838
5569,TV,Electronics,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
8458,Refrigerator,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
9732,Headphone,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
6491,Headphone,Electronics,Mumbai,China,19.075984,72.877656,35.86166,104.195397
7105,Refrigerator,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
3927,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
89,Refrigerator,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
5989,Headphone,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
2513,Washing Machine,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
3411,Air Conditioner,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
2009,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
5394,Smartphone,Mobile,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
1520,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
1851,Washing Machine,Appliance,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
6237,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7389,Headphone,Electronics,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
2401,TV,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
9783,Air Conditioner,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
9696,Washing Machine,Appliance,Berlin,China,52.520007,13.404954,35.86166,104.195397
1221,Microwave,Appliance,Dhaka,China,23.804093,90.415238,35.86166,104.195397
4328,Smartphone,Mobile,Dhaka,India,23.804093,90.415238,20.593684,78.96288
2567,Refrigerator,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
4319,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
1527,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
7188,TV,Electronics,New York,USA,40.712775,-74.005973,38.794595,-106.534838
7489,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
8650,Air Conditioner,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
8059,Smartphone,Mobile,London,India,52.727977,-1.882169,20.593684,78.96288
3293,Smartphone,Mobile,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
2341,Headphone,Electronics,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
7714,Refrigerator,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
7118,Air Conditioner,Appliance,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
5540,Smartphone,Mobile,London,China,52.727977,-1.882169,35.86166,104.195397
1486,Laptop,Computers,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
4354,Laptop,Computers,Dhaka,China,23.804093,90.415238,35.86166,104.195397
7939,Microwave,Appliance,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
9980,Refrigerator,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
3197,Washing Machine,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
7141,Air Conditioner,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
7430,Smartphone,Mobile,London,India,52.727977,-1.882169,20.593684,78.96288
6232,Air Conditioner,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
4881,Refrigerator,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
4761,Washing Machine,Appliance,London,Brazil,52.727977,-1.882169,-14.235004,-51.92528
3118,Microwave,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
3281,Smartphone,Mobile,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
8106,TV,Electronics,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
5664,Air Conditioner,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
6159,Laptop,Computers,London,USA,52.727977,-1.882169,38.794595,-106.534838
1873,Washing Machine,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
1768,TV,Electronics,New York,Germany,40.712775,-74.005973,51.165691,10.451526
2602,Microwave,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3544,Air Conditioner,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
9913,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
7587,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
9788,Refrigerator,Appliance,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
5643,TV,Electronics,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
8531,Air Conditioner,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
1843,Headphone,Electronics,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
7873,Washing Machine,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
6637,Headphone,Electronics,Dhaka,India,23.804093,90.415238,20.593684,78.96288
7822,Microwave,Appliance,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
4910,TV,Electronics,Berlin,Brazil,52.520007,13.404954,-14.235004,-51.92528
5220,Smartphone,Mobile,London,USA,52.727977,-1.882169,38.794595,-106.534838
9759,Laptop,Computers,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
5667,Washing Machine,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
2036,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4301,Headphone,Electronics,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
191,Smartphone,Mobile,Berlin,USA,52.520007,13.404954,38.794595,-106.534838
4630,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
169,Smartphone,Mobile,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
2995,Headphone,Electronics,London,China,52.727977,-1.882169,35.86166,104.195397
3238,Refrigerator,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
6822,Air Conditioner,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
4398,Microwave,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
3747,Washing Machine,Appliance,Shanghai,China,31.230416,121.473701,35.86166,104.195397
4516,Laptop,Computers,Shanghai,India,31.230416,121.473701,20.593684,78.96288
8473,Smartphone,Mobile,New York,USA,40.712775,-74.005973,38.794595,-106.534838
245,Washing Machine,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
6075,Washing Machine,Appliance,London,India,52.727977,-1.882169,20.593684,78.96288
1180,Headphone,Electronics,London,India,52.727977,-1.882169,20.593684,78.96288
470,Laptop,Computers,Mumbai,India,19.075984,72.877656,20.593684,78.96288
2855,Washing Machine,Appliance,Shanghai,Brazil,31.230416,121.473701,-14.235004,-51.92528
385,Washing Machine,Appliance,New York,USA,40.712775,-74.005973,38.794595,-106.534838
554,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
3501,TV,Electronics,Berlin,China,52.520007,13.404954,35.86166,104.195397
5193,Microwave,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
1369,Microwave,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
4722,Air Conditioner,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
4547,Refrigerator,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
3412,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
2786,Headphone,Electronics,Shanghai,China,31.230416,121.473701,35.86166,104.195397
3880,Air Conditioner,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4405,Smartphone,Mobile,New York,China,40.712775,-74.005973,35.86166,104.195397
9574,Air Conditioner,Appliance,Berlin,Germany,52.520007,13.404954,51.165691,10.451526
9303,Smartphone,Mobile,Berlin,India,52.520007,13.404954,20.593684,78.96288
702,Refrigerator,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4734,Microwave,Appliance,Mumbai,China,19.075984,72.877656,35.86166,104.195397
8095,Washing Machine,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
1849,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
139,Refrigerator,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
8757,Headphone,Electronics,Berlin,India,52.520007,13.404954,20.593684,78.96288
2898,Microwave,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
695,Air Conditioner,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
6443,Air Conditioner,Appliance,New York,China,40.712775,-74.005973,35.86166,104.195397
4643,Washing Machine,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
4349,Microwave,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
5607,Smartphone,Mobile,New York,Germany,40.712775,-74.005973,51.165691,10.451526
7020,Washing Machine,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
5087,Smartphone,Mobile,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
5924,Laptop,Computers,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
860,Microwave,Appliance,New York,Germany,40.712775,-74.005973,51.165691,10.451526
3460,Washing Machine,Appliance,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
3097,Washing Machine,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
869,TV,Electronics,New York,Brazil,40.712775,-74.005973,-14.235004,-51.92528
2227,TV,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
2099,Washing Machine,Appliance,Mumbai,USA,19.075984,72.877656,38.794595,-106.534838
2925,Air Conditioner,Appliance,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
9498,Laptop,Computers,New York,India,40.712775,-74.005973,20.593684,78.96288
2872,TV,Electronics,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
9928,Microwave,Appliance,New York,India,40.712775,-74.005973,20.593684,78.96288
6774,Headphone,Electronics,Shanghai,India,31.230416,121.473701,20.593684,78.96288
9036,Air Conditioner,Appliance,Berlin,India,52.520007,13.404954,20.593684,78.96288
6302,Washing Machine,Appliance,London,China,52.727977,-1.882169,35.86166,104.195397
4152,Laptop,Computers,Mumbai,China,19.075984,72.877656,35.86166,104.195397
6866,Washing Machine,Appliance,London,USA,52.727977,-1.882169,38.794595,-106.534838
3104,Headphone,Electronics,Mumbai,Germany,19.075984,72.877656,51.165691,10.451526
1888,Microwave,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
449,Headphone,Electronics,Shanghai,USA,31.230416,121.473701,38.794595,-106.534838
3063,Headphone,Electronics,New York,China,40.712775,-74.005973,35.86166,104.195397
6234,Washing Machine,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
4031,Air Conditioner,Appliance,Shanghai,India,31.230416,121.473701,20.593684,78.96288
7726,Washing Machine,Appliance,Mumbai,Brazil,19.075984,72.877656,-14.235004,-51.92528
71,Laptop,Computers,Dhaka,Germany,23.804093,90.415238,51.165691,10.451526
5224,Refrigerator,Appliance,Dhaka,India,23.804093,90.415238,20.593684,78.96288
6362,Washing Machine,Appliance,London,Germany,52.727977,-1.882169,51.165691,10.451526
8992,Smartphone,Mobile,Dhaka,Brazil,23.804093,90.415238,-14.235004,-51.92528
8258,Air Conditioner,Appliance,Mumbai,India,19.075984,72.877656,20.593684,78.96288
9315,Washing Machine,Appliance,Shanghai,Germany,31.230416,121.473701,51.165691,10.451526
1652,TV,Electronics,London,Germany,52.727977,-1.882169,51.165691,10.451526
3391,Refrigerator,Appliance,Dhaka,USA,23.804093,90.415238,38.794595,-106.534838
